risk0,risk1,risk2,risk3,risk4,risk5,risk6
False,True,False,False,True,True,True
False,True,False,False,True,True,True
True,True,False,False,True,True,False
False,False,False,False,False,False,False
True,True,False,False,True,False,False
False,True,False,True,True,True,True
True,True,True,False,True,True,True
False,False,False,False,False,False,False
True,True,True,False,True,True,True
True,False,False,False,True,True,True
True,True,True,False,True,True,True
False,True,True,False,True,True,False
False,False,True,False,True,True,True
False,True,True,False,True,True,True
True,False,False,False,True,True,True
False,True,False,False,True,True,True
True,True,True,False,True,True,False
False,False,False,False,False,False,False
False,False,True,False,True,True,True
False,False,False,False,False,False,False
False,False,False,False,False,False,False
False,False,False,False,False,False,False
False,True,True,False,True,True,True
True,True,True,False,True,True,True
True,True,True,False,True,True,True
True,True,True,False,True,True,False
False,True,True,True,True,False,True
True,True,False,True,True,True,True
True,True,False,True,True,True,True
False,False,False,True,True,True,True
False,True,True,False,True,True,True
True,True,True,False,True,True,True
False,True,True,True,True,True,True
False,True,False,False,True,True,True
False,False,False,True,True,True,True
True,True,True,False,True,True,True
False,False,True,True,True,True,True
True,True,False,False,True,True,True
True,False,True,False,True,True,True
False,True,True,True,True,True,True
False,False,True,False,True,True,True
False,True,True,False,True,True,True
False,True,False,True,True,False,True
True,False,True,True,True,True,True
True,True,False,False,True,True,False
True,False,False,False,True,True,True
True,True,False,False,True,False,True
True,True,True,False,True,True,True
True,True,True,False,True,True,True
False,True,False,False,True,True,False
True,True,True,False,True,True,True
False,False,False,False,False,False,False
False,True,True,False,True,True,True
True,True,True,False,True,True,True
False,True,True,False,True,True,True
False,True,False,False,True,True,True
False,False,False,False,False,False,False
False,True,False,False,True,True,True
True,True,True,False,True,True,True
True,True,True,False,True,True,True
False,True,False,True,True,False,False
False,False,False,False,False,False,False
False,False,False,False,False,False,False
False,True,False,True,True,True,True
False,False,True,True,True,True,False
True,False,True,True,True,True,True
True,True,True,False,True,True,True
False,True,False,False,True,True,True
False,True,True,False,True,True,False
True,True,True,False,True,True,True
True,True,False,False,True,True,True
True,True,True,False,True,True,True
False,True,True,False,True,True,True
False,False,False,False,False,False,False
True,True,True,False,True,True,True
False,False,False,False,False,False,False
False,False,False,False,False,False,False
False,True,True,True,True,True,True
False,False,True,False,True,True,True
True,True,False,True,True,True,True
False,False,False,False,False,False,False
True,True,True,False,True,True,False
False,False,False,False,False,False,False
True,True,False,False,True,True,True
False,True,True,True,True,True,True
True,True,True,False,True,True,True
False,True,False,False,True,True,True
True,True,True,False,True,True,True
True,True,True,False,True,True,True
False,True,True,False,True,True,True
False,False,False,False,True,True,True
False,True,True,False,True,True,True
True,True,True,False,True,True,False
False,True,True,False,True,True,True
True,True,True,True,True,True,False
True,True,True,False,True,True,True
True,True,True,False,True,True,True
True,True,True,False,True,True,True
True,False,True,False,True,True,False
True,False,True,False,True,True,True
False,True,False,False,True,True,True
False,False,False,False,True,True,True
False,True,False,False,True,True,True
False,False,False,False,False,False,False
False,True,False,False,True,False,True
False,False,False,False,False,False,False
False,True,True,False,True,True,True
False,True,True,False,True,True,True
True,True,False,False,True,True,True
True,True,True,False,True,True,False
False,False,False,False,False,False,False
False,False,False,False,False,False,False
True,True,False,False,False,True,True
True,True,True,False,True,True,True
False,True,True,True,True,True,True
False,True,False,True,True,True,True
True,True,True,False,True,True,True
False,True,True,True,True,True,True
True,False,False,False,True,True,True
False,True,False,False,True,False,True
True,True,True,False,True,True,True
False,True,False,False,True,True,True
True,True,True,False,True,True,True
False,False,False,False,True,False,True
False,False,False,False,True,True,True
False,False,False,False,False,False,False
False,False,False,False,False,False,False
True,True,False,True,True,True,True
True,True,True,False,True,True,True
True,True,False,True,True,True,True
True,True,True,False,True,True,True
False,False,False,False,False,False,False
True,True,True,False,True,True,True
False,False,True,True,True,True,True
False,False,False,False,False,False,False
True,False,False,False,True,True,True
False,True,False,True,True,True,True
False,True,True,True,True,True,True
False,False,False,False,False,False,False
False,True,False,False,True,True,True
False,True,False,False,True,True,False
False,True,False,True,True,True,True
False,False,False,False,True,False,False
True,False,True,True,True,True,True
True,True,False,False,True,True,True
True,True,False,True,True,True,True
True,True,True,False,True,True,True
True,True,True,False,True,True,True
False,False,False,False,False,False,False
False,True,True,True,True,True,False
True,True,False,False,True,True,True
False,True,False,False,False,True,True
False,True,False,True,True,True,True
True,True,True,False,True,True,True
True,True,True,True,True,True,False
False,True,True,False,True,True,True
False,False,False,False,False,False,False
False,True,True,False,True,True,True
True,True,False,False,True,True,True
False,False,False,False,False,False,False
True,True,False,False,True,True,True
True,True,True,False,True,True,True
True,True,True,False,True,True,True
False,True,True,False,True,True,True
True,True,True,False,True,True,True
False,True,True,False,True,True,True
False,True,True,False,True,True,True
False,True,True,True,True,True,True
True,True,True,False,True,True,True
False,True,False,True,True,True,True
False,False,False,False,False,False,False
False,False,False,False,True,True,True
False,True,False,False,True,True,True
False,True,True,False,True,True,True
True,True,False,True,True,True,True
True,True,True,False,True,True,True
True,True,False,True,True,True,True
True,False,False,True,True,True,True
True,True,True,False,True,True,True
False,True,True,True,True,True,True
True,True,False,False,True,True,True
False,False,False,False,True,True,True
True,True,False,False,True,False,False
True,True,True,False,True,True,True
False,True,True,False,True,True,True
False,False,False,False,False,False,False
False,True,True,False,True,True,True
False,False,True,False,True,True,True
False,False,False,False,False,False,False
True,True,True,False,True,True,True
True,True,True,False,True,True,True
True,False,False,False,False,True,True
True,True,True,False,True,True,False
True,True,True,False,True,True,False
False,True,True,True,True,True,True
False,True,True,False,True,True,True
False,True,False,False,True,True,True
False,True,False,False,True,True,False
False,True,False,True,True,True,True
False,False,False,False,False,False,False
False,True,False,True,True,True,True
False,True,True,False,True,True,True
False,True,True,False,True,True,True
True,True,True,False,True,True,True
False,True,False,True,True,False,True
False,False,False,False,False,False,False
True,False,True,True,True,True,True
False,True,True,True,True,True,True
True,True,True,False,True,True,True
False,True,True,False,True,True,True
False,True,True,False,True,True,True
True,True,False,True,True,True,True
False,True,False,True,False,True,False
False,True,True,True,True,True,True
False,False,False,False,False,False,False
False,True,True,False,True,True,True
False,False,False,False,False,False,False
True,True,False,True,True,True,True
True,True,True,False,True,True,True
False,True,False,False,True,True,True
True,True,True,False,True,True,True
False,False,False,False,False,False,False
True,True,False,False,True,True,False
True,True,True,False,True,True,True
True,True,False,False,True,True,True
False,True,True,True,True,True,True
True,True,True,False,True,True,True
True,False,True,False,True,True,True
True,True,True,False,True,True,True
False,False,True,False,True,True,True
False,False,False,False,False,False,False
False,True,True,True,True,True,True
True,True,True,False,True,True,True
True,True,True,False,True,True,True
False,False,True,True,True,True,True
False,True,False,False,True,True,True
False,False,False,False,False,False,False
False,True,True,True,True,True,True
False,True,True,False,True,True,False
True,False,True,True,True,True,True
False,False,False,False,True,True,True
False,True,False,True,True,True,False
True,True,False,False,True,True,True
False,False,False,False,False,False,False
True,True,False,False,True,True,True
True,True,True,False,True,True,True
False,False,False,False,True,True,True
True,False,False,False,True,True,False
False,False,False,False,False,False,False
True,False,True,True,True,True,True
True,True,True,False,True,True,True
False,True,True,False,True,True,True
True,True,True,False,True,True,True
False,True,True,False,True,True,True
True,True,True,True,True,True,False
